Interference and Diffraction Data File Wed, Oct 11, 2023 1:02 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.11544	-0.00582
0.11544	-0.00695
0.11550	-0.00679
0.11550	-0.00695
0.11550	-0.00453
0.11555	-0.01033
0.11555	-0.01098
0.11561	-0.00824
0.11561	-0.00824
0.11561	-0.00679
0.11567	-0.00711
0.11567	-0.00453
0.11572	-0.00647
0.11572	-0.00663
0.11572	-0.00663
0.11578	-0.00743
0.11578	-0.00872
0.11578	-0.00840
0.11583	-0.00582
0.11583	-0.00792
0.11589	-0.00856
0.11589	-0.00550
0.11589	-0.00792
0.11594	-0.00341
0.11594	-0.01178
0.11600	-0.01001
0.11600	-0.00534
0.11600	-0.00357
0.11605	-0.00470
0.11605	-0.00808
0.11605	-0.00566
0.11611	-0.00727
0.11611	-0.00824
0.11617	-0.00888
0.11617	-0.00759
0.11617	-0.00775
0.11622	-0.00840
0.11622	-0.00389
0.11628	-0.00679
0.11628	-0.00872
0.11628	-0.00759
0.11633	-0.00518
0.11633	-0.00566
0.11639	-0.00614
0.11639	-0.00937
0.11639	-0.00711
0.11644	-0.00937
0.11644	-0.00663
0.11650	-0.00792
0.11650	-0.00647
0.11650	-0.00920
0.11655	-0.00550
0.11655	-0.01017
0.11661	-0.00937
0.11661	-0.00743
0.11661	-0.00775
0.11667	-0.00953
0.11667	-0.00437
0.11667	-0.00582
0.11672	-0.00824
0.11672	-0.00759
0.11672	-0.00695
0.11678	-0.00937
0.11678	-0.00759
0.11683	-0.00663
0.11683	-0.00566
0.11683	-0.00985
0.11689	-0.00695
0.11689	-0.00502
0.11694	-0.00550
0.11694	-0.00614
0.11694	-0.00663
0.11700	-0.00856
0.11700	-0.00550
0.11705	-0.00792
0.11705	-0.00792
0.11711	-0.00775
0.11711	-0.00743
0.11711	-0.00502
0.11717	-0.00470
0.11717	-0.00518
0.11717	-0.00453
0.11722	-0.00792
0.11722	-0.00550
0.11728	-0.00631
0.11728	-0.00920
0.11728	-0.00856
0.11733	-0.00663
0.11733	-0.00937
0.11739	-0.00808
0.11739	-0.00582
0.11739	-0.01017
0.11744	-0.00631
0.11744	-0.00534
0.11750	-0.01194
0.11750	-0.00775
0.11750	-0.00325
0.11755	-0.00679
0.11755	-0.00792
0.11755	-0.00550
0.11761	-0.00502
0.11761	-0.00663
0.11761	-0.00534
0.11767	-0.00308
0.11767	-0.00759
0.11772	-0.00663
0.11772	-0.00695
0.11778	-0.00759
0.11778	-0.00405
0.11778	-0.00663
0.11783	-0.00792
0.11783	-0.00518
0.11789	-0.00598
0.11789	-0.00614
0.11789	-0.00421
0.11794	-0.00824
0.11794	-0.01001
0.11800	-0.00727
0.11800	-0.00663
0.11800	-0.01243
0.11805	-0.00550
0.11805	-0.00566
0.11811	-0.00631
0.11811	-0.00953
0.11811	-0.00727
0.11817	-0.00920
0.11817	-0.00759
0.11822	-0.00518
0.11822	-0.00614
0.11822	-0.00534
0.11828	-0.00614
0.11828	-0.00582
0.11828	-0.00598
0.11833	-0.00341
0.11833	-0.00614
0.11839	-0.00856
0.11839	-0.00631
0.11839	-0.00808
0.11844	-0.00502
0.11844	-0.00663
0.11844	-0.00647
0.11850	-0.00421
0.11850	-0.00486
0.11855	-0.00486
0.11855	-0.00631
0.11861	-0.00550
0.11861	-0.00840
0.11861	-0.00453
0.11867	-0.00888
0.11867	-0.00759
0.11872	-0.00631
0.11872	-0.00389
0.11872	-0.00308
0.11878	-0.00389
0.11878	-0.00486
0.11883	-0.00631
0.11883	-0.00808
0.11883	-0.00421
0.11889	-0.00341
0.11889	-0.00534
0.11894	-0.00582
0.11894	-0.00695
0.11894	-0.00389
0.11900	-0.00808
0.11900	-0.00308
0.11905	-0.00308
0.11905	-0.00389
0.11905	-0.00502
0.11911	-0.00437
0.11911	-0.00582
0.11917	-0.00502
0.11917	-0.00405
0.11917	-0.00212
0.11922	-0.00566
0.11922	-0.00727
0.11922	-0.00631
0.11928	-0.00341
0.11928	-0.00598
0.11933	-0.00711
0.11933	-0.00341
0.11933	-0.00663
0.11939	-0.00679
0.11939	-0.00792
0.11944	-0.00308
0.11944	-0.00341
0.11944	-0.00550
0.11950	-0.00453
0.11950	-0.00502
0.11955	-0.00808
0.11955	-0.00631
0.11955	-0.00373
0.11961	-0.00920
0.11961	-0.00405
0.11967	-0.00743
0.11967	-0.00244
0.11972	-0.00759
0.11972	-0.00550
0.11972	-0.00614
0.11978	-0.00244
0.11978	-0.00534
0.11978	-0.00824
0.11983	-0.00147
0.11983	-0.00647
0.11989	-0.00727
0.11989	-0.00341
0.11989	-0.00743
0.11994	-0.00453
0.11994	-0.00276
0.12000	-0.01081
0.12000	-0.00357
0.12000	-0.00759
0.12005	-0.00260
0.12005	-0.00502
0.12005	-0.00308
0.12011	-0.00421
0.12011	-0.00373
0.12017	-0.00453
0.12017	-0.00453
0.12022	-0.00566
0.12022	-0.00357
0.12022	-0.00244
0.12028	-0.00614
0.12028	-0.00598
0.12033	-0.00582
0.12033	-0.00308
0.12033	-0.00308
0.12039	-0.00775
0.12039	-0.00502
0.12044	-0.00792
0.12044	-0.00775
0.12050	-0.00663
0.12050	-0.00437
0.12050	-0.00470
0.12055	-0.00695
0.12055	-0.00727
0.12061	-0.00598
0.12061	-0.00679
0.12061	-0.00550
0.12067	-0.00502
0.12067	-0.00727
0.12072	-0.00502
0.12072	-0.00099
0.12072	-0.00260
0.12078	-0.00711
0.12078	-0.00502
0.12083	-0.00389
0.12083	-0.00663
0.12083	-0.00373
0.12089	-0.00373
0.12089	-0.00212
0.12089	-0.00389
0.12094	-0.00550
0.12094	-0.00534
0.12100	-0.00325
0.12100	-0.00405
0.12105	-0.00437
0.12105	-0.00486
0.12105	-0.00421
0.12111	-0.00453
0.12111	-0.00550
0.12117	-0.00598
0.12117	-0.00212
0.12117	-0.00486
0.12122	-0.00357
0.12122	-0.00212
0.12128	-0.00792
0.12128	-0.00824
0.12133	-0.00663
0.12133	-0.00502
0.12133	-0.00292
0.12139	-0.00421
0.12139	-0.00663
0.12144	-0.00308
0.12144	-0.00598
0.12144	-0.00663
0.12150	-0.00470
0.12150	-0.00341
0.12155	-0.00308
0.12155	-0.00341
0.12155	-0.00502
0.12161	-0.00421
0.12161	-0.00470
0.12167	-0.00486
0.12167	-0.00920
0.12167	-0.00647
0.12172	-0.00470
0.12172	-0.00325
0.12178	-0.00196
0.12178	-0.00598
0.12178	-0.00228
0.12183	-0.00453
0.12183	-0.00502
0.12183	-0.00631
0.12189	-0.00614
0.12189	-0.00550
0.12194	-0.00486
0.12194	-0.00470
0.12200	-0.00196
0.12200	-0.00389
0.12200	-0.00212
0.12205	-0.00421
0.12205	-0.00502
